name,dial_visibility
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_18k_gold_&_steel-4.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_18k_gold_&_steel-8.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_18k_solid_gold_and_steel_bracelet-2.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_18krose_23mm_(b&p2004)_blackdial-5.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_250.1.86_full_set-11.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_250.1.86_full_set-4.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_250.1.86_full_set-5.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_250.3.86-13.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_750_gold_juventus_turin-4.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_full_set-15.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_manual_movement-4.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_manuale_ref_250.8.86_box_+_service-8.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_medium-16.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_new_model_212.8.62__40_x_24_mm-10.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_q2501120__250.1.86_watch_with_leather_bracelet_and_18k_yellow_gold_bezel-3.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_q_18k_gold_klassiker_dresswatch_vintage-14.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_q_18k_gold_klassiker_dresswatch_vintage-15.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_q_18k_gold_klassiker_dresswatch_vintage-2.jpg,1
"chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_classique_with_bracelet,_full_set-8.jpg",1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_gelbgold_250.1.86-10.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_gold_steel-5.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_handaufzug_damen_armbanduhr_edelstahl_box_&_papiere-17.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_handaufzug_damen_armbanduhr_edelstahl_box_&_papiere-7.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_klassik_stahlleder_fullset-10.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_klassik_stahlleder_fullset-4.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_lady_23x38mm_just_serviced_3764-1.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_lady_23x38mm_just_serviced_3764-2.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_lady_classic-10.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_ref._250.1.86-5.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_ref._250.2.86-11.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_classique/jaeger-lecoultre_reverso_ref._250.2.86-17.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_duetto_meca_lady-5.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_ladies_reverso_duetto_18ct_white_gold-7.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_orologio_reverso_duetto_266.8.44-10.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_duetto-29.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_duetto_266.3.44-1.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_duetto_266.8.44-2.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_duetto_handaufzug_-_edelstahl_-_wendegehaeuse-2.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_duetto_ladies_steel_diamond_watch_266.8.44-6.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_duetto_ladies_steel_diamond_watch_266.8.44-8.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_duetto_lady-6.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_duetto_manual_no_date_ladies_watch_q3352420-2.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_duetto_q2661410_yellow_gold-3.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_duetto_reverso_duetto_q2668412_256.8.75-2.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_duetto_stahl_gold_mit_brillianten-2.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_one_duetto_3358420-10.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_one_duetto_moon-14.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_one_duetto_moon-9.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_one_duetto_moon_3358420-4.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_one_duetto_moon_blue_croco_strap_3358420-6.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto/jaeger-lecoultre_reverso_one_duetto_moon_stainless_steel_40.1_x_20mm-3.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto_classique/jaeger-lecoultre_ladies_q2568102_reverso_watch-2.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto_classique/jaeger-lecoultre_reverso_duetto_classique-4.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto_classique/jaeger-lecoultre_reverso_ref._q2562402-4.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duetto_classique/jaeger-lecoultre_reverso_ref._q2562402-5.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_18_karat_gelbgold_reverso_duoface_night_day_im_top_zustand-3.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre__out_of_production_reverso_duoface_gran'sport_ref.295.8.51_original_box_and_papers-5.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_full_set_reverso_duoface_18k_yellow_gold-10.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_full_set_reverso_duoface_18k_yellow_gold-5.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_men's_q3838420_reverso_classic_large_watch-11.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_classic_large_duoface_pink_gold-12.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_classic_large_duoface_pink_gold-6.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_classic_large_duoface_small_seconds_silver_steellea-2.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_classic_large_duoface_stainless_steel_47_x_28.3mm-5.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_classic_medium_duoface_small_second_stainless_steel-11.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_classic_medium_duoface_small_second_stainless_steel_black_croco_strap_2458420-8.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_duo_night__day_manual_wind_ss-6.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_duoface-23.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_duoface-39.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_duoface-62.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_duoface-65.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_duoface_18k_rose_gold_bracelet_full_set._ref_270.2.54-3.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_duoface_chronomtre-4.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_duoface_day&night_duoface_(b&p2010)_26mm-3.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_duoface_night_and_day_ref_270.8.54-9.jpg,0
"chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_duoface_night_day_-gold_18k_leder,_box+papiere-8.jpg",0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_gran_sport_duoface-7.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_duoface/jaeger-lecoultre_reverso_tribute_duoface-3.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_date/jaeger-lecoultre_reverso_grande_date-49.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_date/jaeger-lecoultre_reverso_grande_date-51.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_date/jaeger-lecoultre_reverso_grande_date_q3038420-6.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_date/jaeger-lecoultre_reverso_grande_gmt_daynight_big_date_240.8.72__q3038420-10.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_date/jaeger-lecoultre_reverso_grande_gmt_daynight_big_date_240.8.72__q3038420-9.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_taille/jaeger-lecoultre__reverso_grande_taille_ref._270.8.62_full_set__cal._822__top_condition-12.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_taille/jaeger-lecoultre_grande_reverso_taille_shadow_stainless_steel_271.8.61-8.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_taille/jaeger-lecoultre_reverso_date-10.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_taille/jaeger-lecoultre_reverso_day_date_270.2.36-8.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_taille/jaeger-lecoultre_reverso_day_date_270.2.36_18k_rose_gold_etched_hunting_motif-5.jpg,0
"chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_taille/jaeger-lecoultre_reverso_grande_taille,_270.84.10_edmond_de_rothschild_editio-2.jpg",0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_taille/jaeger-lecoultre_reverso_grande_taille-28.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_taille/jaeger-lecoultre_reverso_grande_taille-56.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_taille/jaeger-lecoultre_reverso_grande_taille-9.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_taille/jaeger-lecoultre_reverso_grande_taille_black_dial-7.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_taille/jaeger-lecoultre_reverso_grande_taille_full_set_never_polished-2.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_taille/jaeger-lecoultre_reverso_grande_taille_full_set_never_polished-7.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_taille/jaeger-lecoultre_reverso_grande_taille_shadow_dial_manual_wind_unisex_-_mint-3.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_taille/jaeger-lecoultre_reverso_grande_taille_steel_watch_270.8.62_box_papers-4.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_grande_taille/jaeger-lecoultre_reverso_grande_taille_steel_watch_270.8.62_box_papers-5.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_jaeger_lecoultre_reverso_lady-3.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_jaeger_lecoultre_reverso_lady-6.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_as_good_as_new_lady's_18k_gold_wristwatch-14.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_dame_bleue_1700955-6.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady-10.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady-108.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady-119.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady-125.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady-138.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady-148.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady-17.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady-19.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady-41.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady-55.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady-93.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady-97.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady_18kt_gold_&_steel_manual_wind_260.5.86-2.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady_260.5.08-9.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady_265.8.08_diamond_bezel_box_&_papers-3.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady_acciaio_ref.265.8.08-3.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady_diamonds-10.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady_diamonds-6.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady_quartz_2618130-4.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady_steel_and_18k_yellow_gold_260.5.86-3.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_lady/jaeger-lecoultre_reverso_lady_steel_and_18k_yellow_gold_260.5.86-6.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_memory/jaeger-lecoultre_255.5.82_reverso_memory_-_18ct_gold_&_steel-7.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_memory/jaeger-lecoultre_reverso_memory-14.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_memory/jaeger-lecoultre_reverso_memory-5.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_(submodel)/jaeger-lecoultre_reverso_squadra-19.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_(submodel)/jaeger-lecoultre_reverso_squadra-20.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_(submodel)/jaeger-lecoultre_reverso_squadra_236.8.47-3.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_(submodel)/jaeger-lecoultre_reverso_squadra_box&papers-16.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_(submodel)/jaeger-lecoultre_reverso_xxl_squadra_chrono_18k_rotgold-3.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_chronograph_gmt/jaeger-lecoultre_reverso_squadra_chronograph_gmt-51.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_chronograph_gmt/jaeger-lecoultre_reverso_squadra_chronograph_gmt_-_ltd_edition_-18k_rose_gold-13.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_chronograph_gmt/jaeger-lecoultre_reverso_squadra_chronograph_gmt_palermo_open-7.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_chronograph_gmt/jaeger-lecoultre_reverso_squadra_chronograph_gmt_palermo_open_q701847c-6.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_hometime/jaeger-lecoultre_reverso_squadra_gmt_automatik_xl_mit_faltschliesse_top-6.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_hometime/jaeger-lecoultre_reverso_squadra_hometime-65.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_hometime/jaeger-lecoultre_reverso_squadra_hometime-79.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_hometime/jaeger-lecoultre_reverso_squadra_hometime-93.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_hometime/jaeger-lecoultre_reverso_squadra_hometime_gmt-4.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_lady/jaeger-lecoultre_reverso_squadra-19.jpg,1
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_lady/jaeger-lecoultre_reverso_squadra_classic-2.jpg,0
chrono24_dial_visibility_most_uncertain/jaeger-lecoultre_1/jaeger-lecoultre/reverso_squadra_lady/jaeger-lecoultre_watch_reverso_squadra_lady_7042493-5.jpg,0
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines-108.jpg,0
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines-119.jpg,1
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines-124.jpg,1
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines-70.jpg,1
"chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_,_,__585_,_1911.-1.jpg",1
"chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_,_,__585_,_1911.-9.jpg",1
"chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_,_zangenchronograph,_offene_silber_taschenuhr_von_1878-5.jpg",1
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_-_wittnauer-2.jpg,0
"chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_0,900_silver_square_exellent_pocket_watch-6.jpg",0
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_12.68z_manual_movement6210-2-1.jpg,1
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_14k_white_gold_men'sunisex_watch_factory_diamonds-7.jpg,1
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_150_medium_quartz_watch_new-2.jpg,1
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_18ct_gold_manual_dress_watch-4.jpg,0
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_18k__750_gold_watch_black_dial_caliber_230-6.jpg,0
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_18k_gold_diamonds-2.jpg,0
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_18k_gold_diamonds-8.jpg,0
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_18k_yellow_gold_automatic_diamond_dial-7.jpg,0
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_1952_vintage_original_pilot_czech_military_tartarugone-7.jpg,0
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_2-register_chrono_ref._13zn-11.jpg,0
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_301648-3.jpg,1
chrono24_dial_visibility_most_uncertain/longines_1/longines/_without_model/longines_30ch_flyback_chronograph_-_stainless_steel-2.jpg,1
